final_distance,min_distance,total_distance,total_return,mean_action_norm,num_steps,action_smoothness,success,mean_residual_action_norm,mean_baseline_action_norm,mean_final_action_norm,initial_distance,initial_achieved,initial_desired,episode,policy,env_id,kp,residual_alpha,model_path
0.0012340241173445499,0.0012340241173445499,0.18751294968081328,314.3388973583977,0.027942640706896782,50,0.2977082431316376,True,0.060412678867578506,0.018627891317009926,0.027942640706896782,0.04166939560493595,[1.3418334  0.74910102 0.53473344],[1.37656259 0.77136891 0.54059545],10,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0011534352604695875,0.0009107415688636194,0.6198691741218378,309.0744239391879,0.1099102720618248,50,0.47999563813209534,True,0.18349188566207886,0.061871565878391266,0.1099102720618248,0.1684913208283174,[1.3418334  0.74910102 0.53473344],[1.1951718  0.81477422 0.48407053],11,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.010575607366194645,0.010507709298843903,0.9403183982046709,219.263810093838,0.19050666689872742,50,0.44873175024986267,False,0.3306412994861603,0.09297428280115128,0.19050666689872742,0.15121654031134146,[1.3418334  0.74910102 0.53473344],[1.25856916 0.75467501 0.40862857],12,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0022136751684584005,0.002213622887161884,0.6221559429975403,284.9001726465328,0.10774177312850952,50,0.518402636051178,True,0.1991882175207138,0.06199422851204872,0.10774177312850952,0.17157597168928332,[1.3418334  0.74910102 0.53473344],[1.44150936 0.8602947  0.45024094],13,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.004283003193527857,0.003279473381507095,0.9037479047840397,257.1143895197083,0.135676309466362,50,0.5682021975517273,True,0.26110583543777466,0.08994647860527039,0.135676309466362,0.21543312437550508,[1.3418334  0.74910102 0.53473344],[1.40967152 0.60417187 0.67897269],14,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0016305291616175947,0.0015780558610117134,0.4283955728669087,301.5206564365109,0.07699679583311081,50,0.47686028480529785,True,0.15811829268932343,0.04267650470137596,0.07699679583311081,0.11671498522421372,[1.3418334  0.74910102 0.53473344],[1.39708371 0.73959461 0.63710248],15,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.001962488396409746,0.0011670789844667872,0.534139841535906,294.9147297260571,0.0954817458987236,50,0.49363550543785095,True,0.18346942961215973,0.05321773514151573,0.0954817458987236,0.14902287370995365,[1.3418334  0.74910102 0.53473344],[1.28453724 0.8630511  0.45765981],16,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.002292808597786167,0.0021795926899678287,0.5751278335318692,286.00380788616144,0.09495170414447784,50,0.5032687783241272,True,0.18562811613082886,0.05728350579738617,0.09495170414447784,0.15319213957252487,[1.3418334  0.74910102 0.53473344],[1.36815785 0.84692087 0.41981551],17,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.018407042774201104,0.017860193690133048,1.4710326667495852,192.57019944789877,0.26590782403945923,50,0.5397884249687195,False,0.42138180136680603,0.14526255428791046,0.26590782403945923,0.20185854013249363,[1.3418334  0.74910102 0.53473344],[1.28911885 0.60724494 0.40114864],18,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0009305365663877923,0.000915884986365933,0.3189446521430821,327.5161029011708,0.06768462806940079,50,0.45964017510414124,True,0.1429324597120285,0.031801413744688034,0.06768462806940079,0.10349752329323018,[1.3418334  0.74910102 0.53473344],[1.30414599 0.83068171 0.58607531],19,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0016097147929266574,0.0014030586696049333,0.3902407708080246,306.9795337259156,0.0747285783290863,50,0.4395900368690491,True,0.15667447447776794,0.038863103836774826,0.0747285783290863,0.11701221493132463,[1.3418334  0.74910102 0.53473344],[1.37462975 0.82343301 0.61894159],20,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0016596063619138215,0.0015596957119437603,0.6632911548116713,293.6238240086169,0.11086538434028625,50,0.5010280609130859,True,0.18315215408802032,0.06616315245628357,0.11086538434028625,0.17439502467944024,[1.3418334  0.74910102 0.53473344],[1.35985751 0.89677868 0.44373859],21,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.01505041854329723,0.01504535400216658,1.2911647717363048,200.87455000471797,0.20585961639881134,50,0.4895652234554291,False,0.2735709249973297,0.127611443400383,0.20585961639881134,0.18634857905531155,[1.3418334  0.74910102 0.53473344],[1.47488174 0.75610291 0.40444566],22,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0008176207224953069,0.0004317889965727997,0.5008223581412613,330.17997466518887,0.09228686988353729,50,0.4226825535297394,True,0.1596047729253769,0.05000046640634537,0.09228686988353729,0.14098304623016733,[1.3418334  0.74910102 0.53473344],[1.20605115 0.75456767 0.49718994],23,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.013124344641176702,0.013118454206592278,1.200225807711195,207.10777372223498,0.19993877410888672,50,0.5405805706977844,False,0.2918318212032318,0.11871015280485153,0.19993877410888672,0.18952731750897597,[1.3418334  0.74910102 0.53473344],[1.46895386 0.80694646 0.40661281],24,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0020209531232556507,0.0019919400820531392,0.4501587824338482,290.885364291523,0.0742044523358345,50,0.40187934041023254,True,0.14091816544532776,0.04481378197669983,0.0742044523358345,0.11490799810762906,[1.3418334  0.74910102 0.53473344],[1.31613315 0.63718251 0.53892789],25,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.001049865681774909,0.00100556081462713,0.394999608445776,320.02694743235907,0.07658474147319794,50,0.46661072969436646,True,0.15374954044818878,0.03939497098326683,0.07658474147319794,0.11684001252326624,[1.3418334  0.74910102 0.53473344],[1.33714372 0.8535989  0.58678906],26,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0020230957579408463,0.0019442431682423964,0.4573507254187537,290.34786438599224,0.0753643736243248,50,0.4330408275127411,True,0.15379546582698822,0.04553276672959328,0.0753643736243248,0.11240008751474191,[1.3418334  0.74910102 0.53473344],[1.36594541 0.75715663 0.64422087],27,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0011657797932110167,0.0010194697634593696,0.2987943907087451,319.9434479900923,0.06040601804852486,50,0.4165407121181488,True,0.12982502579689026,0.029762862250208855,0.06040601804852486,0.0929181434021909,[1.3418334  0.74910102 0.53473344],[1.30605415 0.81624278 0.48138917],28,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0016783701316530307,0.0016197476191264757,0.38224457682230184,302.22816704045823,0.07168377190828323,50,0.48964864015579224,True,0.15360058844089508,0.0380566231906414,0.07168377190828323,0.10803117856188992,[1.3418334  0.74910102 0.53473344],[1.2678578  0.75736267 0.61302834],29,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0001373014046625858,0.0001372712319877784,0.667641146116639,370.2394249686623,0.1258518546819687,50,0.5375790596008301,True,0.20508314669132233,0.06675038486719131,0.1258518546819687,0.19663751727681664,[1.3418334  0.74910102 0.53473344],[1.44318472 0.60110356 0.45416685],30,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0014953560535248406,0.0014953560535248406,0.3099735101329411,308.47989455822216,0.05965900421142578,50,0.40718701481819153,True,0.13192468881607056,0.030847815796732903,0.05965900421142578,0.09113338733769039,[1.3418334  0.74910102 0.53473344],[1.33962456 0.69011128 0.46530271],31,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.002938349333653911,0.002938349333653911,0.5563244387579902,270.9223239204272,0.08390738815069199,50,0.4621597230434418,True,0.1750217080116272,0.05533860996365547,0.08390738815069199,0.12975876744710355,[1.3418334  0.74910102 0.53473344],[1.46014718 0.75531731 0.58765362],32,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0011253019464443448,0.0011253019464443448,0.47026762154225954,315.98126179610966,0.09291666746139526,50,0.5058936476707458,True,0.17874424159526825,0.0469142347574234,0.09291666746139526,0.143717716971616,[1.3418334  0.74910102 0.53473344],[1.25582121 0.64503974 0.58400751],33,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.003201023842008216,0.0030539107779083037,0.7273977999872879,269.40112927047943,0.1138412356376648,50,0.5207892656326294,True,0.22083860635757446,0.0724196806550026,0.1138412356376648,0.18070882148818487,[1.3418334  0.74910102 0.53473344],[1.43373315 0.89475801 0.5894523 ],34,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.000445415983229138,0.00044484586949110073,0.36190909052580583,349.60694040187474,0.07398117333650589,50,0.4182277023792267,True,0.13129675388336182,0.036146365106105804,0.07398117333650589,0.11617846277076242,[1.3418334  0.74910102 0.53473344],[1.42761339 0.76445261 0.45789883],35,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0008098963304226029,0.0008064932673523764,0.4522040887983858,325.93256986004303,0.08294501900672913,50,0.4273958206176758,True,0.14823424816131592,0.04513942077755928,0.08294501900672913,0.12701322907342527,[1.3418334  0.74910102 0.53473344],[1.31749263 0.87364161 0.54016733],36,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0031222289217262876,0.0031222289217262876,0.8657429513941678,266.7509249480631,0.13987094163894653,50,0.5907477140426636,True,0.26060396432876587,0.08626208454370499,0.13987094163894653,0.22016178226868954,[1.3418334  0.74910102 0.53473344],[1.46771442 0.6205878  0.66165678],37,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.023342635494128385,0.02293671906311471,1.7447242475550018,181.18437932833208,0.34672093391418457,50,0.5968509316444397,False,0.5915123820304871,0.17213815450668335,0.34672093391418457,0.2126745421351912,[1.3418334  0.74910102 0.53473344],[1.4127811  0.60462666 0.39572249],38,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.002686283423837794,0.002686283423837794,0.6196708195969415,274.22354557334825,0.0977071076631546,50,0.4803527593612671,True,0.19120919704437256,0.06169845536351204,0.0977071076631546,0.15216565632660986,[1.3418334  0.74910102 0.53473344],[1.32206769 0.66258952 0.65834357],39,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.003657531283594423,0.003657531283594423,0.8392887088334267,258.9629522371147,0.12936997413635254,50,0.5438326597213745,True,0.2397075891494751,0.08356311917304993,0.12936997413635254,0.20196547131107676,[1.3418334  0.74910102 0.53473344],[1.49112533 0.85553741 0.45003829],40,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0018864007380284212,0.0018864007380284212,0.5827451197972443,287.9533291919946,0.09852294623851776,50,0.4946030080318451,True,0.18725886940956116,0.05808586627244949,0.09852294623851776,0.15230790549692488,[1.3418334  0.74910102 0.53473344],[1.286758   0.61248248 0.57346034],41,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0025026735592230363,0.002171150893903979,0.58470918833055,283.54986103412205,0.09976224601268768,50,0.5102667212486267,True,0.19912372529506683,0.05822065472602844,0.09976224601268768,0.15765742115847411,[1.3418334  0.74910102 0.53473344],[1.41146317 0.86916212 0.60951906],42,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0012856277138593144,0.0009949264632651963,0.5162870113435912,310.5998584923963,0.08880025148391724,50,0.3769371211528778,True,0.15501122176647186,0.05150013789534569,0.08880025148391724,0.1374163360656539,[1.3418334  0.74910102 0.53473344],[1.2051306  0.74063172 0.52360402],43,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0022494247272460883,0.0019071834663531534,0.40899712861765386,291.0721826895027,0.07189676910638809,50,0.44004958868026733,True,0.15699872374534607,0.04067477211356163,0.07189676910638809,0.1090307633106537,[1.3418334  0.74910102 0.53473344],[1.3764724  0.65170729 0.56940779],44,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0021042617298651233,0.0016774390511006773,0.4765171555913209,293.3932385764792,0.08294269442558289,50,0.4592384696006775,True,0.1568290740251541,0.04744128882884979,0.08294269442558289,0.13170324492608168,[1.3418334  0.74910102 0.53473344],[1.36306063 0.83416281 0.43644997],45,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0018069607028473973,0.0011901461426338498,0.407314964916504,303.05065999080944,0.07841164618730545,50,0.4824802577495575,True,0.1652229130268097,0.040550798177719116,0.07841164618730545,0.12116097569091208,[1.3418334  0.74910102 0.53473344],[1.25370729 0.81005729 0.59128522],46,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0016889486126477028,0.0014771640508287808,0.36993293194988763,304.9401830458251,0.06972353160381317,50,0.43053722381591797,True,0.1500946283340454,0.03682439774274826,0.06972353160381317,0.10900522136516852,[1.3418334  0.74910102 0.53473344],[1.36456684 0.83008267 0.60406814],47,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0008707782549647099,0.0008491207586245828,0.21576021952516947,332.259260249461,0.04465259611606598,50,0.3440015912055969,True,0.09150281548500061,0.021488945931196213,0.04465259611606598,0.06689955260898593,[1.3418334  0.74910102 0.53473344],[1.30353354 0.80367015 0.54029039],48,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0017768665239693755,0.001742821252955002,0.5878176929164445,297.13809671725033,0.10633700340986252,50,0.5395323038101196,True,0.20289869606494904,0.058604076504707336,0.10633700340986252,0.16899299765544737,[1.3418334  0.74910102 0.53473344],[1.27675862 0.87217631 0.63052685],49,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0018395708201784692,0.0016137471997076096,0.5317400109206463,291.99847675174595,0.0910724550485611,50,0.44324132800102234,True,0.17075341939926147,0.05299004167318344,0.0910724550485611,0.1382867804597629,[1.3418334  0.74910102 0.53473344],[1.37209299 0.62185658 0.48982861],50,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.002539803157656548,0.002539803157656548,0.6328006560446675,274.1161335854745,0.09289442747831345,50,0.3828781545162201,True,0.1622052937746048,0.0630260780453682,0.09289442747831345,0.1467298693240254,[1.3418334  0.74910102 0.53473344],[1.48748081 0.76205446 0.52253942],51,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0017945755169713016,0.0014345012613867921,0.4449893987001498,302.5282329104655,0.08546710759401321,50,0.5036142468452454,True,0.17838327586650848,0.044319480657577515,0.08546710759401321,0.13430373586864797,[1.3418334  0.74910102 0.53473344],[1.26373498 0.83570893 0.60134574],52,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0015243979329877453,0.0011291424497828382,0.537775988066153,303.3968088851248,0.09502022713422775,50,0.47122475504875183,True,0.16706103086471558,0.053625158965587616,0.09502022713422775,0.14925770059898577,[1.3418334  0.74910102 0.53473344],[1.35427065 0.87309326 0.45258054],53,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0016651290183599579,0.0016651290183599579,0.35982078012262236,299.80032815266384,0.06301388889551163,50,0.43889474868774414,True,0.1340058445930481,0.03581556677818298,0.06301388889551163,0.09929747043569892,[1.3418334  0.74910102 0.53473344],[1.41058441 0.8192679  0.5492212 ],54,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0018944841039181582,0.0018944841039181582,0.24093190566819603,298.34641482180626,0.03813530504703522,50,0.37436938285827637,True,0.09688954055309296,0.02390374429523945,0.03813530504703522,0.056391017243755566,[1.3418334  0.74910102 0.53473344],[1.39411572 0.72879439 0.54057697],55,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.013375149771226861,0.013375149771226861,1.3009864767915669,204.70718691907095,0.22087696194648743,50,0.6141461730003357,False,0.32564541697502136,0.12876112759113312,0.22087696194648743,0.2128268706950665,[1.3418334  0.74910102 0.53473344],[1.47493036 0.8545003  0.40639223],56,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0010587757714620866,0.0010587757714620866,0.12989304403074287,323.70095134265017,0.0150090167298913,50,0.1171124279499054,True,0.030980413779616356,0.012883425690233707,0.0150090167298913,0.019934111389310928,[1.3418334  0.74910102 0.53473344],[1.3436429  0.76862851 0.53830716],57,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0006284267732830834,0.0006284267732830834,0.40417923665232125,330.7040954026484,0.07877189666032791,50,0.4338586628437042,True,0.14234189689159393,0.04035508632659912,0.07877189666032791,0.12227209332473325,[1.3418334  0.74910102 0.53473344],[1.44232819 0.77806723 0.47139135],58,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.002473553255272048,0.002473553255272048,0.6560303814015533,274.2758589862541,0.10686998069286346,50,0.5202417373657227,True,0.20506499707698822,0.06535568088293076,0.10686998069286346,0.16365722032831012,[1.3418334  0.74910102 0.53473344],[1.47489345 0.70692733 0.620174  ],59,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0018452624761787335,0.001652658256064452,0.5097770069813551,297.10715851532547,0.09321177750825882,50,0.5042464733123779,True,0.18701158463954926,0.05079317092895508,0.09321177750825882,0.14320392123379896,[1.3418334  0.74910102 0.53473344],[1.23983104 0.77488408 0.63188341],60,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0010202132473823217,0.001017579054804614,0.4361797633728762,321.83460463540115,0.08890585601329803,50,0.48885688185691833,True,0.1657826453447342,0.04351595416665077,0.08890585601329803,0.1381980227844047,[1.3418334  0.74910102 0.53473344],[1.28563867 0.66639649 0.43933529],61,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0016725289111709312,0.0015284149091237987,0.5010982921303035,299.54782643086475,0.09297395497560501,50,0.47838133573532104,True,0.17383384704589844,0.04994256794452667,0.09297395497560501,0.14454748917758134,[1.3418334  0.74910102 0.53473344],[1.44340315 0.80674547 0.44955902],62,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.006475596566399816,0.006347724112122504,0.943438939768523,236.73278394209314,0.14471355080604553,50,0.525758683681488,False,0.2257351279258728,0.09369633346796036,0.14471355080604553,0.19517552477156486,[1.3418334  0.74910102 0.53473344],[1.3832923  0.89653895 0.41375121],63,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0020992024451159164,0.0019206413865436986,0.8566955608486632,284.4533681827015,0.14462363719940186,50,0.5904024839401245,True,0.24488995969295502,0.0854596421122551,0.14462363719940186,0.2296994957900697,[1.3418334  0.74910102 0.53473344],[1.48655606 0.61122107 0.42156838],64,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.001731930155749458,0.001731930155749458,0.2122980166620711,301.8791366456842,0.03019826114177704,50,0.2931878864765167,True,0.07316571474075317,0.021056609228253365,0.03019826114177704,0.045068436798122544,[1.3418334  0.74910102 0.53473344],[1.38639448 0.74240759 0.53555359],65,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.004187820966968728,0.0038965464398955556,0.6914855313128654,258.8492900380295,0.10123075544834137,50,0.5005506277084351,True,0.2162567675113678,0.06872977316379547,0.10123075544834137,0.16161841400949759,[1.3418334  0.74910102 0.53473344],[1.44863185 0.78878357 0.42010404],66,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.0017847049093454568,0.0016519013585823107,0.45160128882293127,299.4815315561766,0.08142054826021194,50,0.46238863468170166,True,0.16585981845855713,0.04498165473341942,0.08142054826021194,0.12763572086727934,[1.3418334  0.74910102 0.53473344],[1.35495638 0.85152367 0.6097552 ],67,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
0.002965813260624128,0.002965813260624128,0.6171197379673214,268.57793475141057,0.09315917640924454,50,0.4895429313182831,True,0.18678104877471924,0.06141538918018341,0.09315917640924454,0.1440763153279236,[1.3418334  0.74910102 0.53473344],[1.47098154 0.75283236 0.59848937],68,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-164103/best_model.zip
