final_distance,min_distance,total_distance,total_return,mean_action_norm,num_steps,action_smoothness,success,initial_distance,initial_achieved,initial_desired,episode,policy,env_id,model_path
0.0036471397432787244,0.002364031059854728,0.22764601871501675,-0.18597662311008079,0.03172317147254944,50,0.9177996516227722,True,0.04166939560493595,[1.3418334  0.74910102 0.53473344],[1.37656259 0.77136891 0.54059545],10,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0014991810827938658,0.0014984068998031622,0.537952360833403,-0.3694610400050856,0.11230447888374329,50,0.8759620785713196,True,0.1684913208283174,[1.3418334  0.74910102 0.53473344],[1.1951718  0.81477422 0.48407053],11,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.010265201648232927,0.010265201648232927,0.8502751747330355,-0.699058634421694,0.4083438813686371,50,0.7759696841239929,False,0.15121654031134146,[1.3418334  0.74910102 0.53473344],[1.25856916 0.75467501 0.40862857],12,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.003375179783803264,0.0018764528689750363,0.5391720489193564,-0.36759607723007326,0.11152441799640656,50,1.0401962995529175,True,0.17157597168928332,[1.3418334  0.74910102 0.53473344],[1.44150936 0.8602947  0.45024094],13,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0027335757470772267,0.002648097750562608,0.7300537334502403,-0.5146206090747352,0.13721536099910736,50,0.9673773646354675,True,0.21543312437550508,[1.3418334  0.74910102 0.53473344],[1.40967152 0.60417187 0.67897269],14,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0026653627579221,0.0020738370651075277,0.3749182371926324,-0.25820325196841865,0.07810486853122711,50,0.8576868176460266,True,0.11671498522421372,[1.3418334  0.74910102 0.53473344],[1.39708371 0.73959461 0.63710248],15,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.002653708739459587,0.0025337650917682595,0.45538659929210473,-0.3063637255821511,0.09764084219932556,50,0.9640735983848572,True,0.14902287370995365,[1.3418334  0.74910102 0.53473344],[1.28453724 0.8630511  0.45765981],16,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.003349438581067007,0.0033467798999222693,0.5123774681740657,-0.3591853286015411,0.21219652891159058,50,0.9316930770874023,True,0.15319213957252487,[1.3418334  0.74910102 0.53473344],[1.36815785 0.84692087 0.41981551],17,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.016967158791841134,0.016967158791841134,1.339912684307194,-1.1380541441747003,0.5398497581481934,50,0.7874128818511963,False,0.20185854013249363,[1.3418334  0.74910102 0.53473344],[1.28911885 0.60724494 0.40114864],18,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.002390666496623755,0.0006431694640167526,0.2986447836373922,-0.19514726034416205,0.06971479207277298,50,0.9529010057449341,True,0.10349752329323018,[1.3418334  0.74910102 0.53473344],[1.30414599 0.83068171 0.58607531],19,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0031364955261617695,0.001742895718893075,0.36915957951654393,-0.2521473645852193,0.07823006063699722,50,1.0256524085998535,True,0.11701221493132463,[1.3418334  0.74910102 0.53473344],[1.37462975 0.82343301 0.61894159],20,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.00320537478008773,0.003203765506372937,0.6220923299872775,-0.4476973053078373,0.11520781368017197,50,0.9307602047920227,True,0.17439502467944024,[1.3418334  0.74910102 0.53473344],[1.35985751 0.89677868 0.44373859],21,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.014274585699272958,0.014022625721292061,1.1590787116503611,-0.9727301325950496,0.5451235771179199,50,0.8311972618103027,False,0.18634857905531155,[1.3418334  0.74910102 0.53473344],[1.47488174 0.75610291 0.40444566],22,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0009735500515670021,0.0009710865396104076,0.4323941575875808,-0.2914111113574134,0.09119246155023575,50,0.6805846095085144,True,0.14098304623016733,[1.3418334  0.74910102 0.53473344],[1.20605115 0.75456767 0.49718994],23,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.01233333079720554,0.012159141146601698,1.0541371707905598,-0.8646098532815838,0.5207892060279846,50,0.9036076664924622,False,0.18952731750897597,[1.3418334  0.74910102 0.53473344],[1.46895386 0.80694646 0.40661281],24,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.002264757348418829,0.002264757348418829,0.3815696859135469,-0.2666616878059178,0.07523462176322937,50,0.8443633317947388,True,0.11490799810762906,[1.3418334  0.74910102 0.53473344],[1.31613315 0.63718251 0.53892789],25,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.002670099934948696,0.001034289620211364,0.3736781350455899,-0.2568381225223237,0.07902336865663528,50,0.9002660512924194,True,0.11684001252326624,[1.3418334  0.74910102 0.53473344],[1.33714372 0.8535989  0.58678906],26,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0029597606868582028,0.0023461613519660442,0.3981789585747356,-0.28577887105999367,0.07598864287137985,50,0.8935771584510803,True,0.11240008751474191,[1.3418334  0.74910102 0.53473344],[1.36594541 0.75715663 0.64422087],27,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0031432820366811675,0.002872120775182131,0.3035707099601481,-0.21065256655795717,0.06136661395430565,50,1.043850064277649,True,0.0929181434021909,[1.3418334  0.74910102 0.53473344],[1.30605415 0.81624278 0.48138917],28,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0013260903107138653,0.0013260903107138653,0.2708434668015023,-0.16281228823961238,0.06995520740747452,50,0.8804816007614136,True,0.10803117856188992,[1.3418334  0.74910102 0.53473344],[1.2678578  0.75736267 0.61302834],29,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0034363484374684873,0.00341509149558911,0.6854012736675769,-0.4887637563907602,0.12661845982074738,50,1.0030083656311035,True,0.19663751727681664,[1.3418334  0.74910102 0.53473344],[1.44318472 0.60110356 0.45416685],30,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004034857811163775,0.00402227751736248,0.3601791179186751,-0.2690457305809847,0.0567733533680439,50,0.8164492249488831,True,0.09113338733769039,[1.3418334  0.74910102 0.53473344],[1.33962456 0.69011128 0.46530271],31,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0033439669858247637,0.0021173121916234086,0.46273018409408617,-0.33297141664698265,0.08957185596227646,50,0.9679950475692749,True,0.12975876744710355,[1.3418334  0.74910102 0.53473344],[1.46014718 0.75531731 0.58765362],32,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0014782302229077793,0.0014629184747651425,0.38466576461859914,-0.24094804764698316,0.09331400692462921,50,1.0279841423034668,True,0.143717716971616,[1.3418334  0.74910102 0.53473344],[1.25582121 0.64503974 0.58400751],33,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.003758608260924743,0.001494096545881794,0.6434140063295571,-0.4627051848413723,0.12212242931127548,50,0.9788416624069214,True,0.18070882148818487,[1.3418334  0.74910102 0.53473344],[1.43373315 0.89475801 0.5894523 ],34,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004442120588634255,0.00426648399084598,0.43662604386666304,-0.3204475810959006,0.07652121037244797,50,1.0369102954864502,True,0.11617846277076242,[1.3418334  0.74910102 0.53473344],[1.42761339 0.76445261 0.45789883],35,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.002697195219746759,0.0016998835905203393,0.44265008409013523,-0.31563685501671,0.08349303901195526,50,0.7966169118881226,True,0.12701322907342527,[1.3418334  0.74910102 0.53473344],[1.31749263 0.87364161 0.54016733],36,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0022246586582109233,0.002176484978021227,0.6888309758701946,-0.4686691936015049,0.13945887982845306,50,1.0131925344467163,True,0.22016178226868954,[1.3418334  0.74910102 0.53473344],[1.46771442 0.6205878  0.66165678],37,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.02209277202655955,0.02209277202655955,1.6140216451359406,-1.4013471030007492,0.6950677633285522,50,0.7551229596138,False,0.2126745421351912,[1.3418334  0.74910102 0.53473344],[1.4127811  0.60462666 0.39572249],38,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.002509160793338813,0.0015451089317489583,0.4816287887229245,-0.32946313239631464,0.09959159791469574,50,0.9188945293426514,True,0.15216565632660986,[1.3418334  0.74910102 0.53473344],[1.32206769 0.66258952 0.65834357],39,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004577009104921179,0.004576565290828146,0.7527618392023151,-0.5507963678912382,0.13571786880493164,50,1.013824701309204,True,0.20196547131107676,[1.3418334  0.74910102 0.53473344],[1.49112533 0.85553741 0.45003829],40,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.001415140644946849,0.0013989302679967793,0.4678562336067161,-0.3155483281097912,0.10233163833618164,50,0.9394511580467224,True,0.15230790549692488,[1.3418334  0.74910102 0.53473344],[1.286758   0.61248248 0.57346034],41,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0036357430452100214,0.0006044028684469341,0.5221631638635027,-0.3645057427050285,0.10564921051263809,50,1.0048478841781616,True,0.15765742115847411,[1.3418334  0.74910102 0.53473344],[1.41146317 0.86916212 0.60951906],42,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0010792485524142616,0.0010349039655191794,0.4341565823878324,-0.29674024632217855,0.08951535820960999,50,0.7815587520599365,True,0.1374163360656539,[1.3418334  0.74910102 0.53473344],[1.2051306  0.74063172 0.52360402],43,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0024200062635762088,0.0024020612643971236,0.34420251384031797,-0.23517175052966433,0.07245588302612305,50,0.9154390692710876,True,0.1090307633106537,[1.3418334  0.74910102 0.53473344],[1.3764724  0.65170729 0.56940779],44,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004818189771069172,0.003394922875222851,0.4996572045240959,-0.3679539595980142,0.08781838417053223,50,0.9808578491210938,True,0.13170324492608168,[1.3418334  0.74910102 0.53473344],[1.36306063 0.83416281 0.43644997],45,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.002159255422014603,0.002107920124205377,0.33809622856855975,-0.21693525287764764,0.07984436303377151,50,1.0069427490234375,True,0.12116097569091208,[1.3418334  0.74910102 0.53473344],[1.25370729 0.81005729 0.59128522],46,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.002878798971585502,0.00043415828215232437,0.3352259794853203,-0.22622075812015174,0.0733114704489708,50,1.073745846748352,True,0.10900522136516852,[1.3418334  0.74910102 0.53473344],[1.36456684 0.83008267 0.60406814],47,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0025014940138004134,0.001740579007235669,0.2198681462303149,-0.15296859362132892,0.04677429795265198,50,0.971065878868103,True,0.06689955260898593,[1.3418334  0.74910102 0.53473344],[1.30353354 0.80367015 0.54029039],48,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0028876663132701903,0.0012708063993737621,0.5292141993542464,-0.3602212016987991,0.11016597598791122,50,0.9259737730026245,True,0.16899299765544737,[1.3418334  0.74910102 0.53473344],[1.27675862 0.87217631 0.63052685],49,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004018198867260154,0.003938021124840236,0.5366331618465046,-0.39834638138674155,0.08937296271324158,50,0.9837771654129028,True,0.1382867804597629,[1.3418334  0.74910102 0.53473344],[1.37209299 0.62185658 0.48982861],50,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004793419443084389,0.003857516589637288,0.6389705170896193,-0.49224064776559373,0.10204391181468964,50,1.0644664764404297,True,0.1467298693240254,[1.3418334  0.74910102 0.53473344],[1.48748081 0.76205446 0.52253942],51,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0026769397144372252,0.0016633238498747556,0.3875042486624482,-0.25320051279380024,0.08705796301364899,50,0.9819577932357788,True,0.13430373586864797,[1.3418334  0.74910102 0.53473344],[1.26373498 0.83570893 0.60134574],52,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.002979386339610366,0.002705127460090416,0.49477594693332116,-0.3455182463343353,0.09861242026090622,50,0.9447327256202698,True,0.14925770059898577,[1.3418334  0.74910102 0.53473344],[1.35427065 0.87309326 0.45258054],53,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004639623857237863,0.002598635377878887,0.391777009537293,-0.2924795391015941,0.06764733046293259,50,1.0503346920013428,True,0.09929747043569892,[1.3418334  0.74910102 0.53473344],[1.41058441 0.8192679  0.5492212 ],54,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0035228522580000804,0.002825017774538375,0.2548642672563903,-0.19847325001263474,0.040115129202604294,50,0.7973785400390625,True,0.056391017243755566,[1.3418334  0.74910102 0.53473344],[1.39411572 0.72879439 0.54057697],55,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.012444404361813603,0.012261082748905201,1.1282947108909738,-0.9154678401959072,0.5306231379508972,50,0.7930936813354492,False,0.2128268706950665,[1.3418334  0.74910102 0.53473344],[1.47493036 0.8545003  0.40639223],56,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.003083214729976307,0.0010280100426403411,0.16995166120870417,-0.15001754981939322,0.018570132553577423,50,0.5977604985237122,True,0.019934111389310928,[1.3418334  0.74910102 0.53473344],[1.3436429  0.76862851 0.53830716],57,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.00544768949884541,0.004776932745900631,0.5078708331160583,-0.3855987397913251,0.08393485844135284,50,1.1087830066680908,False,0.12227209332473325,[1.3418334  0.74910102 0.53473344],[1.44232819 0.77806723 0.47139135],58,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.00227200570495968,0.0019288785214600476,0.5206057969770698,-0.3569485766487596,0.10969750583171844,50,0.8735660910606384,True,0.16365722032831012,[1.3418334  0.74910102 0.53473344],[1.47489345 0.70692733 0.620174  ],59,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0017064714361804988,0.001513007062204249,0.39834277527698697,-0.255138854043188,0.09267058968544006,50,0.9937812089920044,True,0.14320392123379896,[1.3418334  0.74910102 0.53473344],[1.23983104 0.77488408 0.63188341],60,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0030734401404892238,0.0030734199314343376,0.436872568265736,-0.29867454548133127,0.08712530881166458,50,0.9563867449760437,True,0.1381980227844047,[1.3418334  0.74910102 0.53473344],[1.28563867 0.66639649 0.43933529],61,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.003787668279965304,0.003265123489516847,0.4767591656021972,-0.33221167642461585,0.0964658334851265,50,1.1161201000213623,True,0.14454748917758134,[1.3418334  0.74910102 0.53473344],[1.44340315 0.80674547 0.44955902],62,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0063392674082651925,0.006191526919112259,0.8283234302271852,-0.6331479054556203,0.3488505184650421,50,0.9036662578582764,False,0.19517552477156486,[1.3418334  0.74910102 0.53473344],[1.3832923  0.89653895 0.41375121],63,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004595494130737055,0.004595494130737055,0.8591527832932355,-0.6294532875031658,0.30047574639320374,50,0.9641430974006653,True,0.2296994957900697,[1.3418334  0.74910102 0.53473344],[1.48655606 0.61122107 0.42156838],64,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.003594652965880187,0.0029240348560982884,0.23848356265336737,-0.19341512585524484,0.03230936452746391,50,0.6005372405052185,True,0.045068436798122544,[1.3418334  0.74910102 0.53473344],[1.38639448 0.74240759 0.53555359],65,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004644504023884024,0.004032425533621711,0.5898341163464162,-0.4282157023369187,0.23488527536392212,50,0.993748128414154,True,0.16161841400949759,[1.3418334  0.74910102 0.53473344],[1.44863185 0.78878357 0.42010404],66,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0028518628553172326,0.0010047656930487975,0.40067188328844955,-0.27303616242117024,0.08532032370567322,50,1.0246952772140503,True,0.12763572086727934,[1.3418334  0.74910102 0.53473344],[1.35495638 0.85152367 0.6097552 ],67,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0033127841253280076,0.0020829436558210154,0.5140524062433357,-0.369976090915412,0.09922780096530914,50,0.9486297965049744,True,0.1440763153279236,[1.3418334  0.74910102 0.53473344],[1.47098154 0.75283236 0.59848937],68,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0019404316697837524,0.0019404316697837524,0.4221139898006237,-0.2784438697359329,0.09111354500055313,50,0.8845116496086121,True,0.14367012006469085,[1.3418334  0.74910102 0.53473344],[1.23793211 0.64989201 0.53652167],69,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0030344380711352435,0.002173298328880388,0.5558280128667369,-0.37714575977943865,0.11471965163946152,50,0.9599325656890869,True,0.17868225308729827,[1.3418334  0.74910102 0.53473344],[1.22677141 0.85234709 0.6243344 ],70,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0029859353942456378,0.00298385607483908,0.6367404244693684,-0.43944832410383344,0.12482551485300064,50,0.9689366221427917,True,0.19729210036553502,[1.3418334  0.74910102 0.53473344],[1.21300713 0.64436171 0.4281612 ],71,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0037593936293531744,0.0036750491548651863,0.46345164698003993,-0.3346185889936212,0.08337809890508652,50,0.9486197829246521,True,0.12883305798641878,[1.3418334  0.74910102 0.53473344],[1.41020018 0.64174876 0.51474764],72,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004053260271057248,0.002872091805119945,0.3014420297496124,-0.23195640420778685,0.04962143301963806,50,0.9589588642120361,True,0.06948562554182547,[1.3418334  0.74910102 0.53473344],[1.40253511 0.78021374 0.54798309],73,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0027382624075913313,0.001893819225341,0.6484434444540531,-0.4453233212016067,0.13003817200660706,50,0.9263037443161011,True,0.20312012325244638,[1.3418334  0.74910102 0.53473344],[1.24354463 0.86217766 0.67188582],74,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.003615840124777272,0.003461640343080943,0.5339587169489393,-0.37850545585275774,0.10061024874448776,50,0.9128856658935547,True,0.1554532610961815,[1.3418334  0.74910102 0.53473344],[1.45433723 0.64646532 0.56595072],75,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0033605639761427586,0.00214624110985937,0.6564517305701346,-0.4605449370116603,0.12826642394065857,50,1.0588620901107788,True,0.19590679355847443,[1.3418334  0.74910102 0.53473344],[1.47104059 0.8803696  0.46799864],76,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004579265007315969,0.0027257867685429207,0.6622028492088696,-0.4812547952482753,0.12357088923454285,50,0.9568996429443359,True,0.18094805396059427,[1.3418334  0.74910102 0.53473344],[1.47870582 0.81873468 0.63043763],77,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.003686797012187883,0.00364306462237223,0.636797045995233,-0.45106740430091485,0.11851827800273895,50,1.0346201658248901,True,0.1857296416943182,[1.3418334  0.74910102 0.53473344],[1.44795617 0.61622201 0.46005662],78,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.002256719287377429,0.001897266572475406,0.352787087461387,-0.23143491058192114,0.08073967695236206,50,0.9970465898513794,True,0.12135217687946585,[1.3418334  0.74910102 0.53473344],[1.38167844 0.68847176 0.63201045],79,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.00417542008456087,0.004054261463561036,0.5067864390005649,-0.36414876941691576,0.09161001443862915,50,1.048557162284851,True,0.14263766958364898,[1.3418334  0.74910102 0.53473344],[1.43943947 0.65178822 0.49800771],80,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.003243696264742349,0.003203128323116589,0.5738373299930625,-0.40666199014662036,0.10860663652420044,50,1.0034914016723633,True,0.16717533984644228,[1.3418334  0.74910102 0.53473344],[1.39653926 0.61524733 0.45084034],81,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0028367385047591326,0.002360265178975452,0.6084520566474961,-0.42274969235158866,0.12271510809659958,50,0.9307124018669128,True,0.1857023642959075,[1.3418334  0.74910102 0.53473344],[1.42740964 0.83485883 0.67547318],82,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004965708841402401,0.004271424825641871,0.4788937299756324,-0.3683267611592202,0.07610274851322174,50,0.9387125372886658,True,0.11056696881641216,[1.3418334  0.74910102 0.53473344],[1.44735855 0.74719601 0.50178091],83,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.013834680236583812,0.013834680236583812,1.3231869491288273,-1.085587808584919,0.5001615285873413,50,0.7814494967460632,False,0.23759914054390852,[1.3418334  0.74910102 0.53473344],[1.19368652 0.88162845 0.40457072],84,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0028736541125310225,0.0028736541125310225,0.5564847710177447,-0.38783870443397733,0.11029604822397232,50,0.9816157221794128,True,0.16864606658376738,[1.3418334  0.74910102 0.53473344],[1.21057367 0.66199086 0.47453212],85,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004196991709644572,0.0037656259485900367,0.2802393125689158,-0.2278210663684829,0.037406813353300095,50,0.8425992727279663,True,0.052418246200432894,[1.3418334  0.74910102 0.53473344],[1.38958749 0.7407359  0.51480245],86,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.002506743195936951,0.0014785404930371772,0.45899193470223526,-0.3112004293735406,0.09767157584428787,50,0.9412139654159546,True,0.14779150532869464,[1.3418334  0.74910102 0.53473344],[1.30712861 0.66927218 0.65417072],87,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
