final_distance,min_distance,total_distance,total_return,mean_action_norm,num_steps,action_smoothness,success,mean_residual_action_norm,mean_baseline_action_norm,mean_final_action_norm,initial_distance,initial_achieved,initial_desired,episode,policy,env_id,kp,residual_alpha,model_path
0.003947157447096309,0.002729249246771495,0.6976333949506363,254.49201761332773,0.0666256695985794,50,0.15722492337226868,True,0.06283273547887802,0.0693686306476593,0.0666256695985794,0.10349752329323018,[1.3418334  0.74910102 0.53473344],[1.30414599 0.83068171 0.58607531],19,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.002008775405786296,0.0018424425494694115,0.7454052221819558,268.58048728971886,0.0742720440030098,50,0.17730218172073364,True,0.032555460929870605,0.07433965057134628,0.0742720440030098,0.11701221493132463,[1.3418334  0.74910102 0.53473344],[1.37462975 0.82343301 0.61894159],20,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.004827344709780179,0.0038732857046599217,1.1329423807192045,237.11468293060875,0.10747691988945007,50,0.2678874433040619,True,0.08394844830036163,0.11281150579452515,0.10747691988945007,0.17439502467944024,[1.3418334  0.74910102 0.53473344],[1.35985751 0.89677868 0.44373859],21,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.015105186835371287,0.015105186835371287,1.6550519547189253,190.3147317055934,0.15139031410217285,50,0.28357240557670593,False,0.049940552562475204,0.1639946699142456,0.15139031410217285,0.18634857905531155,[1.3418334  0.74910102 0.53473344],[1.47488174 0.75610291 0.40444566],22,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.003926054943140367,0.003926054943140367,0.9878306144811347,239.2550499913436,0.08666102588176727,50,0.20847664773464203,True,0.06672287732362747,0.09839045256376266,0.08666102588176727,0.14098304623016733,[1.3418334  0.74910102 0.53473344],[1.20605115 0.75456767 0.49718994],23,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.01327124033066911,0.01327124033066911,1.6061664066227537,194.50754194780458,0.14479175209999084,50,0.2889638841152191,False,0.05862073600292206,0.15928952395915985,0.14479175209999084,0.18952731750897597,[1.3418334  0.74910102 0.53473344],[1.46895386 0.80694646 0.40661281],24,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.005184124935358242,0.004009398862995407,0.8045601553391463,242.33810170546818,0.07290692627429962,50,0.17397497594356537,False,0.08411134779453278,0.07993760704994202,0.07290692627429962,0.11490799810762906,[1.3418334  0.74910102 0.53473344],[1.31613315 0.63718251 0.53892789],25,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.004311112107859364,0.0021446064573261325,0.7696729327040652,252.6570075220863,0.07510913908481598,50,0.17805667221546173,True,0.06851598620414734,0.07653618603944778,0.07510913908481598,0.11684001252326624,[1.3418334  0.74910102 0.53473344],[1.33714372 0.8535989  0.58678906],26,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0005895772228603237,0.0005388393559570726,0.6885174049251507,300.22125230991173,0.07158163189888,50,0.17019429802894592,True,0.0180717371404171,0.06879279017448425,0.07158163189888,0.11240008751474191,[1.3418334  0.74910102 0.53473344],[1.36594541 0.75715663 0.64422087],27,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0035586492935309752,0.0030550998872608667,0.6379801843247513,256.98151287242433,0.05813999101519585,50,0.14101243019104004,True,0.06264643371105194,0.0634421557188034,0.05813999101519585,0.0929181434021909,[1.3418334  0.74910102 0.53473344],[1.30605415 0.81624278 0.48138917],28,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.002331763582562716,0.002331763582562716,0.726214863317125,261.1958472892971,0.06811047345399857,50,0.16230274736881256,True,0.03850135952234268,0.07238830626010895,0.06811047345399857,0.10803117856188992,[1.3418334  0.74910102 0.53473344],[1.2678578  0.75736267 0.61302834],29,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.009347472057237979,0.003727712919948233,1.3298218457484285,220.0326233809868,0.1253405064344406,50,0.300225168466568,False,0.15028825402259827,0.13204744458198547,0.1253405064344406,0.19663751727681664,[1.3418334  0.74910102 0.53473344],[1.44318472 0.60110356 0.45416685],30,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0031727476843598063,0.003144167523199664,0.6491369970365417,256.19099726422246,0.055423248559236526,50,0.13752751052379608,True,0.05618073791265488,0.06459642201662064,0.055423248559236526,0.09113338733769039,[1.3418334  0.74910102 0.53473344],[1.33962456 0.69011128 0.46530271],31,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.002717506173618866,0.0022879839794524575,0.8416842594876338,258.26591030970775,0.08347339928150177,50,0.19515898823738098,True,0.049493055790662766,0.08389667421579361,0.08347339928150177,0.12975876744710355,[1.3418334  0.74910102 0.53473344],[1.46014718 0.75531731 0.58765362],32,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.002288988459787082,0.002288988459787082,0.940988897255449,253.74256621284678,0.08871377259492874,50,0.21678341925144196,True,0.04690145328640938,0.09386999160051346,0.08871377259492874,0.143717716971616,[1.3418334  0.74910102 0.53473344],[1.25582121 0.64503974 0.58400751],33,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.004264929351118175,0.0034834602684294096,1.1715361716316628,239.26496718961138,0.11362729966640472,50,0.2728656828403473,True,0.06743607670068741,0.11672712117433548,0.11362729966640472,0.18070882148818487,[1.3418334  0.74910102 0.53473344],[1.43373315 0.89475801 0.5894523 ],34,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0020600140566832538,0.0020204836962034083,0.7612120497446593,263.54581439834897,0.07072603702545166,50,0.1782381534576416,True,0.04258153960108757,0.07591519504785538,0.07072603702545166,0.11617846277076242,[1.3418334  0.74910102 0.53473344],[1.42761339 0.76445261 0.45789883],35,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0061217040712646395,0.0005879660384030403,0.8466669260416602,246.12533086998295,0.08205506950616837,50,0.19365765154361725,False,0.09935807436704636,0.08405451476573944,0.08205506950616837,0.12701322907342527,[1.3418334  0.74910102 0.53473344],[1.31749263 0.87364161 0.54016733],36,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.006519830181605034,0.004296766076398035,1.433277762852253,226.01212559375696,0.14259332418441772,50,0.33329451084136963,False,0.11337999999523163,0.14267578721046448,0.14259332418441772,0.22016178226868954,[1.3418334  0.74910102 0.53473344],[1.46771442 0.6205878  0.66165678],37,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.023976165421559347,0.023549718576316492,2.0749576167064756,174.25107828896398,0.20523890852928162,50,0.3217851519584656,False,0.10923711955547333,0.20509816706180573,0.20523890852928162,0.2126745421351912,[1.3418334  0.74910102 0.53473344],[1.4127811  0.60462666 0.39572249],38,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0014315766813052212,0.001420851889375438,0.940053016955492,269.899441134515,0.0951026976108551,50,0.2324276715517044,True,0.03355661779642105,0.0938621461391449,0.0951026976108551,0.15216565632660986,[1.3418334  0.74910102 0.53473344],[1.32206769 0.66258952 0.65834357],39,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0032905906227853263,0.003283163364270233,1.3421677375071956,234.33358229218487,0.12400037050247192,50,0.3074967861175537,True,0.05527305603027344,0.13388772308826447,0.12400037050247192,0.20196547131107676,[1.3418334  0.74910102 0.53473344],[1.49112533 0.85553741 0.45003829],40,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0036457060217639104,0.0034435641853635115,0.9924740057943066,245.44681798395337,0.09483418613672256,50,0.23136350512504578,True,0.06550317257642746,0.09888281673192978,0.09483418613672256,0.15230790549692488,[1.3418334  0.74910102 0.53473344],[1.286758   0.61248248 0.57346034],41,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.003223617605510823,0.0026309383504598905,1.0090901587107282,250.42582893639408,0.09934698045253754,50,0.23819932341575623,True,0.05170440301299095,0.1005866527557373,0.09934698045253754,0.15765742115847411,[1.3418334  0.74910102 0.53473344],[1.41146317 0.86916212 0.60951906],42,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0034491768803765507,0.0034491768803765507,0.9581058993450279,242.57773746366374,0.08442895114421844,50,0.2033836990594864,True,0.05756645277142525,0.09546566754579544,0.08442895114421844,0.1374163360656539,[1.3418334  0.74910102 0.53473344],[1.2051306  0.74063172 0.52360402],43,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.005558045084933685,0.0018567910188561213,0.7414787317100334,248.01446443145585,0.07132339477539062,50,0.16669054329395294,False,0.09152180701494217,0.07359206676483154,0.07132339477539062,0.1090307633106537,[1.3418334  0.74910102 0.53473344],[1.3764724  0.65170729 0.56940779],44,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0027857576843780857,0.0027401141696386474,0.8629013225947,254.0806492624862,0.07981664687395096,50,0.2020767331123352,True,0.054719895124435425,0.08601155132055283,0.07981664687395096,0.13170324492608168,[1.3418334  0.74910102 0.53473344],[1.36306063 0.83416281 0.43644997],45,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.004045971270346054,0.0036974429249138005,0.8282464455941747,246.61989758263263,0.07671040296554565,50,0.18236273527145386,True,0.06481895595788956,0.08242005109786987,0.07671040296554565,0.12116097569091208,[1.3418334  0.74910102 0.53473344],[1.25370729 0.81005729 0.59128522],46,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0025841461570852552,0.0020390916673094918,0.7024055503586321,265.22368781054564,0.06961401551961899,50,0.16556677222251892,True,0.04137507826089859,0.0699821412563324,0.06961401551961899,0.10900522136516852,[1.3418334  0.74910102 0.53473344],[1.36456684 0.83008267 0.60406814],47,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0034536651648313576,0.002443440138332156,0.47773108908074113,265.8057708962575,0.043917566537857056,50,0.10071509331464767,True,0.055710047483444214,0.047427743673324585,0.043917566537857056,0.06689955260898593,[1.3418334  0.74910102 0.53473344],[1.30353354 0.80367015 0.54029039],48,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.005758041812868392,0.0038354764015677855,1.1212475477435278,233.95952659582872,0.10701069235801697,50,0.2561921775341034,False,0.0913604348897934,0.11154896020889282,0.10701069235801697,0.16899299765544737,[1.3418334  0.74910102 0.53473344],[1.27675862 0.87217631 0.63052685],49,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.008207056691314123,0.0034041699842998437,0.9834990618438625,229.3600548315568,0.08886443823575974,50,0.20931220054626465,False,0.1290460079908371,0.09752920269966125,0.08886443823575974,0.1382867804597629,[1.3418334  0.74910102 0.53473344],[1.37209299 0.62185658 0.48982861],50,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0026785549299544993,0.002275137517860962,0.9435017813981361,255.37847607678844,0.09348669648170471,50,0.2211894541978836,True,0.050981875509023666,0.0940823182463646,0.09348669648170471,0.1467298693240254,[1.3418334  0.74910102 0.53473344],[1.48748081 0.76205446 0.52253942],51,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.004703621293281294,0.0036854031990222543,0.905415993062349,242.60445269766615,0.08530203998088837,50,0.2031073123216629,True,0.07508400082588196,0.09007123857736588,0.08530203998088837,0.13430373586864797,[1.3418334  0.74910102 0.53473344],[1.26373498 0.83570893 0.60134574],52,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0038312336885942,0.003172635669305062,0.9614643543822832,246.95098315086838,0.0919315367937088,50,0.22916831076145172,True,0.07005265355110168,0.09576331079006195,0.0919315367937088,0.14925770059898577,[1.3418334  0.74910102 0.53473344],[1.35427065 0.87309326 0.45258054],53,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0014828449138850923,0.0009263782823423257,0.6124409007232399,286.1980274273833,0.06323008984327316,50,0.15097367763519287,True,0.027146000415086746,0.06109580397605896,0.06323008984327316,0.09929747043569892,[1.3418334  0.74910102 0.53473344],[1.41058441 0.8192679  0.5492212 ],54,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0027600501295736595,0.0009476243828010929,0.3797394202442716,282.72050222967704,0.03827847167849541,50,0.08692828565835953,True,0.04862692207098007,0.037697937339544296,0.03827847167849541,0.056391017243755566,[1.3418334  0.74910102 0.53473344],[1.39411572 0.72879439 0.54057697],55,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.013972135725243867,0.013972135725243867,1.774308345547668,190.53183772217506,0.16118872165679932,50,0.32403507828712463,False,0.07118038833141327,0.17603358626365662,0.16118872165679932,0.2128268706950665,[1.3418334  0.74910102 0.53473344],[1.47493036 0.8545003  0.40639223],56,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0015954475680415015,0.0011962539335227318,0.1603093906726805,310.0515780266831,0.015302405692636967,50,0.031015334650874138,True,0.029210949316620827,0.01587139442563057,0.015302405692636967,0.019934111389310928,[1.3418334  0.74910102 0.53473344],[1.3436429  0.76862851 0.53830716],57,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0019280238587501934,0.0018185596611882797,0.78875203870941,265.41533973031795,0.075233094394207,50,0.18703331053256989,True,0.04021577909588814,0.07868240028619766,0.075233094394207,0.12227209332473325,[1.3418334  0.74910102 0.53473344],[1.44232819 0.77806723 0.47139135],58,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.004763999108734496,0.0038268010247666426,1.0910118911729934,237.6679194730644,0.10585501790046692,50,0.24614626169204712,True,0.08115560561418533,0.10862479358911514,0.10585501790046692,0.16365722032831012,[1.3418334  0.74910102 0.53473344],[1.47489345 0.70692733 0.620174  ],59,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.003065609699174065,0.0030558837365408683,0.9504042812942298,248.84419168619323,0.08953751623630524,50,0.21523739397525787,True,0.04960687458515167,0.09473386406898499,0.08953751623630524,0.14320392123379896,[1.3418334  0.74910102 0.53473344],[1.23983104 0.77488408 0.63188341],60,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0026425770486459333,0.0026425770486459333,0.9410037434930599,249.7307266901482,0.08343169093132019,50,0.20586033165454865,True,0.05255257710814476,0.09383610635995865,0.08343169093132019,0.1381980227844047,[1.3418334  0.74910102 0.53473344],[1.28563867 0.66639649 0.43933529],61,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0023807743253307805,0.0023674757910385697,0.9479614191799909,253.3809722804536,0.08781612664461136,50,0.22132325172424316,True,0.04618055373430252,0.09455806761980057,0.08781612664461136,0.14454748917758134,[1.3418334  0.74910102 0.53473344],[1.44340315 0.80674547 0.44955902],62,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.007744593949199525,0.006960687518359617,1.3645006116280571,218.0775855882997,0.1290281116962433,50,0.29897764325141907,False,0.08992407470941544,0.1356755942106247,0.1290281116962433,0.19517552477156486,[1.3418334  0.74910102 0.53473344],[1.3832923  0.89653895 0.41375121],63,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.008266253971399021,0.00532065208983304,1.5205294074227385,217.95051473526232,0.1457728147506714,50,0.3508831262588501,False,0.13598324358463287,0.15122632682323456,0.1457728147506714,0.2296994957900697,[1.3418334  0.74910102 0.53473344],[1.48655606 0.61122107 0.42156838],64,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.002204377963427455,0.0008857501680872882,0.3047749823011352,292.93327711291556,0.030970046296715736,50,0.06987246870994568,True,0.04002731665968895,0.030257057398557663,0.030970046296715736,0.045068436798122544,[1.3418334  0.74910102 0.53473344],[1.38639448 0.74240759 0.53555359],65,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0028292939884581522,0.0028292939884581522,1.079199723940773,244.4126030411735,0.09721045196056366,50,0.2475310117006302,True,0.053192902356386185,0.10763704031705856,0.09721045196056366,0.16161841400949759,[1.3418334  0.74910102 0.53473344],[1.44863185 0.78878357 0.42010404],66,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0035567162055069245,0.0025058886500552726,0.8291138363668566,253.77296164458812,0.0811973288655281,50,0.19396406412124634,True,0.05651786923408508,0.08255571126937866,0.0811973288655281,0.12763572086727934,[1.3418334  0.74910102 0.53473344],[1.35495638 0.85152367 0.6097552 ],67,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0029938333595738494,0.0025739392892771555,0.9394310727423604,252.5414789278622,0.09262772649526596,50,0.2162947654724121,True,0.053531207144260406,0.09364371001720428,0.09262772649526596,0.1440763153279236,[1.3418334  0.74910102 0.53473344],[1.47098154 0.75283236 0.59848937],68,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.0026888285190505247,0.0026888285190505247,0.9706418683187076,247.73689276969836,0.08783336728811264,50,0.21452216804027557,True,0.05083063617348671,0.09679529815912247,0.08783336728811264,0.14367012006469085,[1.3418334  0.74910102 0.53473344],[1.23793211 0.64989201 0.53652167],69,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.005378159768027209,0.0042872369683922785,1.1809312585828877,232.99800249036798,0.11246312409639359,50,0.2703612446784973,False,0.08793776482343674,0.11755532026290894,0.11246312409639359,0.17868225308729827,[1.3418334  0.74910102 0.53473344],[1.22677141 0.85234709 0.6243344 ],70,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
0.00232367472023964,0.0023236215483057802,1.2922797269395858,245.62884932335137,0.11990305036306381,50,0.2919206917285919,True,0.046329740434885025,0.1289956122636795,0.11990305036306381,0.19729210036553502,[1.3418334  0.74910102 0.53473344],[1.21300713 0.64436171 0.4281612 ],71,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_50000_20260702-154028/best_model.zip
