final_distance,min_distance,total_distance,total_return,mean_action_norm,num_steps,action_smoothness,success,mean_residual_action_norm,mean_baseline_action_norm,mean_final_action_norm,initial_distance,initial_achieved,initial_desired,episode,policy,env_id,kp,residual_alpha,model_path
0.002572512572941228,0.0025719827934294424,0.2075792120844318,-0.16590981647949585,0.028124794363975525,50,0.3235401511192322,True,0.08559098094701767,0.0205006692558527,0.028124794363975525,0.04166939560493595,[1.3418334  0.74910102 0.53473344],[1.37656259 0.77136891 0.54059545],10,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0030637340513378687,0.001646315849549721,0.6708503757525495,-0.502359054924232,0.10990257561206818,50,0.4949963688850403,True,0.2137538194656372,0.06677866727113724,0.10990257561206818,0.1684913208283174,[1.3418334  0.74910102 0.53473344],[1.1951718  0.81477422 0.48407053],11,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.010268219909995912,0.009580519239449914,0.9155186921212773,-0.7643021518099359,0.2534676790237427,50,0.44295966625213623,False,0.5457419753074646,0.0905250534415245,0.2534676790237427,0.15121654031134146,[1.3418334  0.74910102 0.53473344],[1.25856916 0.75467501 0.40862857],12,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0019571672413530427,0.0019568314428945427,0.5940982388024683,-0.42252226711318486,0.1088833138346672,50,0.5468847155570984,True,0.2046435922384262,0.05921410396695137,0.1088833138346672,0.17157597168928332,[1.3418334  0.74910102 0.53473344],[1.44150936 0.8602947  0.45024094],13,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002312157851466478,0.0023099877042850546,0.8190201617791767,-0.6035870374036717,0.1344643086194992,50,0.5846676826477051,True,0.2270243763923645,0.08167079836130142,0.1344643086194992,0.21543312437550508,[1.3418334  0.74910102 0.53473344],[1.40967152 0.60417187 0.67897269],14,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002966288043611701,0.002803915716076501,0.46462427789544414,-0.3479092926712304,0.07524213194847107,50,0.42571720480918884,True,0.16757167875766754,0.046165794134140015,0.07524213194847107,0.11671498522421372,[1.3418334  0.74910102 0.53473344],[1.39708371 0.73959461 0.63710248],15,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.001842315927422847,0.0018357914765043456,0.5109316631737154,-0.3619087894637617,0.09566441178321838,50,0.5075088739395142,True,0.1850500851869583,0.05090893805027008,0.09566441178321838,0.14902287370995365,[1.3418334  0.74910102 0.53473344],[1.28453724 0.8630511  0.45765981],16,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0021679757926010776,0.001337640285574677,0.5392131347831569,-0.38602099521063205,0.1298530250787735,50,0.4820384085178375,True,0.2926985025405884,0.05370451509952545,0.1298530250787735,0.15319213957252487,[1.3418334  0.74910102 0.53473344],[1.36815785 0.84692087 0.41981551],17,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.01760146154712043,0.01760146154712043,1.4423177177463433,-1.2404591776138498,0.3287275731563568,50,0.5044481754302979,False,0.6255670189857483,0.14247161149978638,0.3287275731563568,0.20185854013249363,[1.3418334  0.74910102 0.53473344],[1.28911885 0.60724494 0.40114864],18,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002794019583553701,0.002570126864860476,0.38989180533492096,-0.28639428204169076,0.06820312142372131,50,0.47365573048591614,True,0.16156265139579773,0.03870977461338043,0.06820312142372131,0.10349752329323018,[1.3418334  0.74910102 0.53473344],[1.30414599 0.83068171 0.58607531],19,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0030034790343311437,0.002447055570573148,0.4404122048793846,-0.32339998994806,0.07496502995491028,50,0.49194371700286865,True,0.17766082286834717,0.04374086856842041,0.07496502995491028,0.11701221493132463,[1.3418334  0.74910102 0.53473344],[1.37462975 0.82343301 0.61894159],20,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.001966119740979008,0.0018487364555403196,0.6500992661039565,-0.4757042414245162,0.11195581406354904,50,0.4903790056705475,True,0.19893699884414673,0.06481331586837769,0.11195581406354904,0.17439502467944024,[1.3418334  0.74910102 0.53473344],[1.35985751 0.89677868 0.44373859],21,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.014347164969282566,0.014347164969282566,1.25704394639003,-1.0706953673347184,0.306405633687973,50,0.4688838720321655,False,0.608559250831604,0.12426967918872833,0.306405633687973,0.18634857905531155,[1.3418334  0.74910102 0.53473344],[1.47488174 0.75610291 0.40444566],22,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0021681902645562267,0.0007480553531714568,0.5434783598717018,-0.4024953136415344,0.09112901985645294,50,0.40159010887145996,True,0.16752390563488007,0.05413101986050606,0.09112901985645294,0.14098304623016733,[1.3418334  0.74910102 0.53473344],[1.20605115 0.75456767 0.49718994],23,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.012307690539299148,0.012307690539299148,1.1580639787448956,-0.9685366612359194,0.29110288619995117,50,0.5130953192710876,False,0.5934889316558838,0.11457562446594238,0.29110288619995117,0.18952731750897597,[1.3418334  0.74910102 0.53473344],[1.46895386 0.80694646 0.40661281],24,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.001888867073873842,0.0018882294555272285,0.43498874087862094,-0.3200807427709919,0.07410717755556107,50,0.39498287439346313,True,0.14130206406116486,0.04330999031662941,0.07410717755556107,0.11490799810762906,[1.3418334  0.74910102 0.53473344],[1.31613315 0.63718251 0.53892789],25,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002718271813821626,0.0024469373928278234,0.45523765464345334,-0.3383976421201871,0.0757487565279007,50,0.4564100205898285,True,0.1640649437904358,0.04525193199515343,0.0757487565279007,0.11684001252326624,[1.3418334  0.74910102 0.53473344],[1.33714372 0.8535989  0.58678906],26,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0026054618229420907,0.002604846049086671,0.45289084177549643,-0.34049075426075454,0.07228773832321167,50,0.3949911892414093,True,0.15190674364566803,0.04502853751182556,0.07228773832321167,0.11240008751474191,[1.3418334  0.74910102 0.53473344],[1.36594541 0.75715663 0.64422087],27,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0021997756988677364,0.0018290032930304947,0.3195892412592783,-0.22667109785708733,0.060997672379016876,50,0.4349992275238037,True,0.14270111918449402,0.031738948076963425,0.060997672379016876,0.0929181434021909,[1.3418334  0.74910102 0.53473344],[1.30605415 0.81624278 0.48138917],28,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002685918084538357,0.002115792067259408,0.4037161970844411,-0.2956850185225512,0.0701909288764,50,0.42996829748153687,True,0.16145354509353638,0.04010302573442459,0.0701909288764,0.10803117856188992,[1.3418334  0.74910102 0.53473344],[1.2678578  0.75736267 0.61302834],29,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0015147617694081757,0.0014322034630784631,0.6963879499791965,-0.49975043270238,0.12699152529239655,50,0.5519465804100037,True,0.22964411973953247,0.0694873183965683,0.12699152529239655,0.19663751727681664,[1.3418334  0.74910102 0.53473344],[1.44318472 0.60110356 0.45416685],30,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0017040796473065398,0.0012572716323068656,0.3003865509400358,-0.20925316360234544,0.059211403131484985,50,0.40867048501968384,True,0.1300574243068695,0.029868245124816895,0.059211403131484985,0.09113338733769039,[1.3418334  0.74910102 0.53473344],[1.33962456 0.69011128 0.46530271],31,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.003389026165578555,0.0033887163674415676,0.5513438677462392,-0.42158510029913576,0.08278331905603409,50,0.4584849774837494,True,0.1788831204175949,0.054795484989881516,0.08278331905603409,0.12975876744710355,[1.3418334  0.74910102 0.53473344],[1.46014718 0.75531731 0.58765362],32,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0024348403961546154,0.002343216045621867,0.5150826327024903,-0.37136491573087443,0.09177334606647491,50,0.5160691142082214,True,0.18786384165287018,0.05126477777957916,0.09177334606647491,0.143717716971616,[1.3418334  0.74910102 0.53473344],[1.25582121 0.64503974 0.58400751],33,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002170756212706447,0.0021700091415242113,0.6728224649422395,-0.4921136434540546,0.11461589485406876,50,0.5318570733070374,True,0.21022287011146545,0.06706516444683075,0.11461589485406876,0.18070882148818487,[1.3418334  0.74910102 0.53473344],[1.43373315 0.89475801 0.5894523 ],34,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0016717372409956995,0.0016716074260863672,0.39352368476162514,-0.2773452219908627,0.07453757524490356,50,0.4434466063976288,True,0.1514340192079544,0.03918519616127014,0.07453757524490356,0.11617846277076242,[1.3418334  0.74910102 0.53473344],[1.42761339 0.76445261 0.45789883],35,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0028241475697565743,0.002823090377261461,0.5243099851811168,-0.39729675610769155,0.08075230568647385,50,0.4240751564502716,True,0.1592259258031845,0.05214858427643776,0.08075230568647385,0.12701322907342527,[1.3418334  0.74910102 0.53473344],[1.31749263 0.87364161 0.54016733],36,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002013938747394361,0.002013938747394361,0.8109449650833488,-0.5907831828146592,0.13886858522891998,50,0.6056605577468872,True,0.232391819357872,0.08089309930801392,0.13886858522891998,0.22016178226868954,[1.3418334  0.74910102 0.53473344],[1.46771442 0.6205878  0.66165678],37,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.022983031264515168,0.022935633060740056,1.7248072184068242,-1.5121326762716327,0.3547188639640808,50,0.5185772776603699,False,0.6196819543838501,0.17018240690231323,0.3547188639640808,0.2126745421351912,[1.3418334  0.74910102 0.53473344],[1.4127811  0.60462666 0.39572249],38,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.003159944116055292,0.003159750007993041,0.6131724605267254,-0.4610068042001156,0.09622927010059357,50,0.4930468797683716,True,0.19499939680099487,0.061001263558864594,0.09622927010059357,0.15216565632660986,[1.3418334  0.74910102 0.53473344],[1.32206769 0.66258952 0.65834357],39,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.001769417608861405,0.001769417608861405,0.7448439011414553,-0.5428784298303784,0.12984579801559448,50,0.5589483976364136,True,0.2248169332742691,0.07430744916200638,0.12984579801559448,0.20196547131107676,[1.3418334  0.74910102 0.53473344],[1.49112533 0.85553741 0.45003829],40,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002854866435105117,0.0028544278728895203,0.6031126741897739,-0.450804768692849,0.09756214171648026,50,0.49248993396759033,True,0.19471073150634766,0.06002577766776085,0.09756214171648026,0.15230790549692488,[1.3418334  0.74910102 0.53473344],[1.286758   0.61248248 0.57346034],41,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002649440955988629,0.00191325331642906,0.5755188250617179,-0.4178614039032439,0.10040760785341263,50,0.5264866352081299,True,0.2058553844690323,0.057286933064460754,0.10040760785341263,0.15765742115847411,[1.3418334  0.74910102 0.53473344],[1.41146317 0.86916212 0.60951906],42,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0019889872322087746,0.0013489172913515907,0.5353314864806271,-0.3979151504149732,0.08838711678981781,50,0.37938886880874634,True,0.15525560081005096,0.05333424732089043,0.08838711678981781,0.1374163360656539,[1.3418334  0.74910102 0.53473344],[1.2051306  0.74063172 0.52360402],43,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0018383770058424441,0.0018376612344958372,0.3934430619091563,-0.2844122985985026,0.07025214284658432,50,0.44416600465774536,True,0.14137613773345947,0.03916047140955925,0.07025214284658432,0.1090307633106537,[1.3418334  0.74910102 0.53473344],[1.3764724  0.65170729 0.56940779],44,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0028180947494894416,0.00029637484541275994,0.4857499449832659,-0.35404670005718425,0.08489997684955597,50,0.4650213420391083,True,0.1799727976322174,0.04829318821430206,0.08489997684955597,0.13170324492608168,[1.3418334  0.74910102 0.53473344],[1.36306063 0.83416281 0.43644997],45,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002371761202988346,0.0011615934748161515,0.4186896631119435,-0.2975286874210314,0.0796671137213707,50,0.5035781264305115,True,0.17727001011371613,0.0416317880153656,0.0796671137213707,0.12116097569091208,[1.3418334  0.74910102 0.53473344],[1.25370729 0.81005729 0.59128522],46,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0027545608258547592,0.0021820754296140916,0.4041138152315604,-0.2951085938663919,0.07048213481903076,50,0.47834312915802,True,0.16622455418109894,0.04013592749834061,0.07048213481903076,0.10900522136516852,[1.3418334  0.74910102 0.53473344],[1.36456684 0.83008267 0.60406814],47,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0021947838813131722,0.0019151160586948514,0.2493086458134223,-0.18240909320443638,0.04563622549176216,50,0.4006863236427307,True,0.11813674867153168,0.024711385369300842,0.04563622549176216,0.06689955260898593,[1.3418334  0.74910102 0.53473344],[1.30353354 0.80367015 0.54029039],48,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002151600658753766,0.002151459312142121,0.6061427033091589,-0.4371497056537115,0.10715533047914505,50,0.5358929634094238,True,0.20392589271068573,0.06039910763502121,0.10715533047914505,0.16899299765544737,[1.3418334  0.74910102 0.53473344],[1.27675862 0.87217631 0.63052685],49,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0025125919086807277,0.0025125697823347804,0.5364133445201799,-0.39812656406041697,0.09044922143220901,50,0.4630177617073059,True,0.1843431293964386,0.05339007452130318,0.09044922143220901,0.1382867804597629,[1.3418334  0.74910102 0.53473344],[1.37209299 0.62185658 0.48982861],50,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002221013164677476,0.002221013164677476,0.5990478482939083,-0.4523179789698829,0.09413143992424011,50,0.46310901641845703,True,0.17209379374980927,0.059682682156562805,0.09413143992424011,0.1467298693240254,[1.3418334  0.74910102 0.53473344],[1.48748081 0.76205446 0.52253942],51,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0022638040946328336,0.0014397361066828887,0.4563968126488905,-0.32209307678024246,0.0865916833281517,50,0.5217480659484863,True,0.18569566309452057,0.0454133041203022,0.0865916833281517,0.13430373586864797,[1.3418334  0.74910102 0.53473344],[1.26373498 0.83570893 0.60134574],52,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0017053841619031332,0.0015964944238856798,0.5257453578743786,-0.3764876572753928,0.09620822221040726,50,0.47233912348747253,True,0.1761806458234787,0.052404001355171204,0.09620822221040726,0.14925770059898577,[1.3418334  0.74910102 0.53473344],[1.35427065 0.87309326 0.45258054],53,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0020419741587987387,0.0020418469184791763,0.34786738701178094,-0.24856991657608205,0.06362547725439072,50,0.437359094619751,True,0.14297263324260712,0.03458254039287567,0.06362547725439072,0.09929747043569892,[1.3418334  0.74910102 0.53473344],[1.41058441 0.8192679  0.5492212 ],54,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002599518217904465,0.002599277536612314,0.2577023480941624,-0.20131133085040695,0.037168532609939575,50,0.3232834041118622,True,0.10032247751951218,0.025510285049676895,0.037168532609939575,0.056391017243755566,[1.3418334  0.74910102 0.53473344],[1.39411572 0.72879439 0.54057697],55,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.012599205211567162,0.012599205211567162,1.2511797315304,-1.0383528608353334,0.2985824644565582,50,0.5424899458885193,False,0.5863972306251526,0.12385804951190948,0.2985824644565582,0.2128268706950665,[1.3418334  0.74910102 0.53473344],[1.47493036 0.8545003  0.40639223],56,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002081570973826972,0.0018806079586138158,0.13789983020461077,-0.1179657188152998,0.0155124356970191,50,0.20883652567863464,True,0.050922926515340805,0.013581826351583004,0.0155124356970191,0.019934111389310928,[1.3418334  0.74910102 0.53473344],[1.3436429  0.76862851 0.53830716],57,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.001687715080507201,0.0016876235537918304,0.42725622002836056,-0.3049841267036273,0.07965526729822159,50,0.4660118818283081,True,0.1589137464761734,0.04255685210227966,0.07965526729822159,0.12227209332473325,[1.3418334  0.74910102 0.53473344],[1.44232819 0.77806723 0.47139135],58,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0027839645012296605,0.002783667047417239,0.6406014944688343,-0.47694427414052426,0.10454318672418594,50,0.5042926669120789,True,0.20507942140102386,0.06378176063299179,0.10454318672418594,0.16365722032831012,[1.3418334  0.74910102 0.53473344],[1.47489345 0.70692733 0.620174  ],59,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.003019492844098582,0.0017970640703866608,0.5451294657993617,-0.40192554456556273,0.09240740537643433,50,0.4682284891605377,True,0.19806310534477234,0.05421099811792374,0.09240740537643433,0.14320392123379896,[1.3418334  0.74910102 0.53473344],[1.23983104 0.77488408 0.63188341],60,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0018996729041439123,0.0008547615533376501,0.45877126288450165,-0.320573240100097,0.08887872844934464,50,0.5079544186592102,True,0.18012449145317078,0.04568716138601303,0.08887872844934464,0.1381980227844047,[1.3418334  0.74910102 0.53473344],[1.28563867 0.66639649 0.43933529],61,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0015852527706546775,0.0015851213041694137,0.48428112182848787,-0.33973363265090656,0.09242267906665802,50,0.5070615410804749,True,0.17780646681785583,0.04826958104968071,0.09242267906665802,0.14454748917758134,[1.3418334  0.74910102 0.53473344],[1.44340315 0.80674547 0.44955902],62,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.005471448779698077,0.005413117664819503,0.8870970233851233,-0.6919214986135584,0.20559900999069214,50,0.5507884621620178,False,0.39876478910446167,0.08816256374120712,0.20559900999069214,0.19517552477156486,[1.3418334  0.74910102 0.53473344],[1.3832923  0.89653895 0.41375121],63,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0024514444804928973,0.002451440077493668,0.8644152730430728,-0.6347157772530031,0.14711984992027283,50,0.5890359282493591,True,0.25601646304130554,0.08619638532400131,0.14711984992027283,0.2296994957900697,[1.3418334  0.74910102 0.53473344],[1.48655606 0.61122107 0.42156838],64,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0024314579350706716,0.002431136900554578,0.22379786329968404,-0.1787294265015615,0.030386751517653465,50,0.2967410981655121,True,0.08123655617237091,0.022136637941002846,0.030386751517653465,0.045068436798122544,[1.3418334  0.74910102 0.53473344],[1.38639448 0.74240759 0.53555359],65,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0016227548789864074,0.0010207162130245965,0.5512015006678036,-0.38958308665830593,0.12393080443143845,50,0.5073935389518738,True,0.2656600773334503,0.05495787039399147,0.12393080443143845,0.16161841400949759,[1.3418334  0.74910102 0.53473344],[1.44863185 0.78878357 0.42010404],66,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.002880631117370036,0.002421287393404416,0.48728610280608065,-0.3596503819388013,0.08194263279438019,50,0.4880062937736511,True,0.17881664633750916,0.04844054579734802,0.08194263279438019,0.12763572086727934,[1.3418334  0.74910102 0.53473344],[1.35495638 0.85152367 0.6097552 ],67,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
0.0033644985011647825,0.0033641804041548433,0.6072340262229454,-0.46315771089502183,0.09196487069129944,50,0.4744250178337097,True,0.19049106538295746,0.060386959463357925,0.09196487069129944,0.1440763153279236,[1.3418334  0.74910102 0.53473344],[1.47098154 0.75283236 0.59848937],68,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_0.01_-0.5_200000_20260702-143037/best_model.zip
