final_distance,min_distance,total_distance,total_return,mean_action_norm,num_steps,action_smoothness,success,mean_residual_action_norm,mean_baseline_action_norm,mean_final_action_norm,initial_distance,initial_achieved,initial_desired,episode,policy,env_id,kp,residual_alpha,model_path
0.002621268612499644,0.002621268612499644,0.8435380576808219,257.7789277904843,0.12264717370271683,50,0.5556837320327759,True,0.21391697227954865,0.0840916857123375,0.12264717370271683,0.17439502467944024,[1.3418334  0.74910102 0.53473344],[1.35985751 0.89677868 0.44373859],21,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.01698249928461835,0.016237364601408646,1.361069157073348,196.60972893200153,0.20870278775691986,50,0.527226984500885,False,0.3630969226360321,0.13440866768360138,0.20870278775691986,0.18634857905531155,[1.3418334  0.74910102 0.53473344],[1.47488174 0.75610291 0.40444566],22,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0024570710354981456,0.0024570710354981456,0.7261952090378491,263.7522146360085,0.1042306050658226,50,0.5604338049888611,True,0.20754896104335785,0.07237381488084793,0.1042306050658226,0.14098304623016733,[1.3418334  0.74910102 0.53473344],[1.20605115 0.75456767 0.49718994],23,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.01368972510002727,0.013181787508088336,1.2144231255889624,206.0935474636476,0.18382783234119415,50,0.566594123840332,False,0.29181310534477234,0.1200733408331871,0.18382783234119415,0.18952731750897597,[1.3418334  0.74910102 0.53473344],[1.46895386 0.80694646 0.40661281],24,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0014630742440973948,0.0014600847038766295,0.4994057388410527,289.36381354822447,0.09112762659788132,50,0.5501130819320679,True,0.17792552709579468,0.0497942715883255,0.09112762659788132,0.11490799810762906,[1.3418334  0.74910102 0.53473344],[1.31613315 0.63718251 0.53892789],25,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0018952985984058072,0.0018952985984058072,0.5374704802426616,280.09630206494086,0.08733256161212921,50,0.4269683063030243,True,0.18598949909210205,0.05355751886963844,0.08733256161212921,0.11684001252326624,[1.3418334  0.74910102 0.53473344],[1.33714372 0.8535989  0.58678906],26,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0026123960648674225,0.0026123960648674225,0.548964905312275,268.92181887480535,0.08030453324317932,50,0.5111408233642578,True,0.16919592022895813,0.05463525280356407,0.08030453324317932,0.11240008751474191,[1.3418334  0.74910102 0.53473344],[1.36594541 0.75715663 0.64422087],27,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.002816287607264072,0.002816287607264072,0.5327132088647737,263.8038099180403,0.06029399856925011,50,0.3872523903846741,True,0.11687349528074265,0.05298968777060509,0.06029399856925011,0.0929181434021909,[1.3418334  0.74910102 0.53473344],[1.30605415 0.81624278 0.48138917],28,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0009840559435130526,0.0009840554735157216,0.47190781813022264,298.55870963523046,0.08010180294513702,50,0.5113174915313721,True,0.13781453669071198,0.04709237068891525,0.08010180294513702,0.10803117856188992,[1.3418334  0.74910102 0.53473344],[1.2678578  0.75736267 0.61302834],29,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0008949443031109532,0.0008827968889986722,0.7259305509384926,305.65231979453387,0.12492339313030243,50,0.5816065669059753,True,0.2019156813621521,0.07250355929136276,0.12492339313030243,0.19663751727681664,[1.3418334  0.74910102 0.53473344],[1.44318472 0.60110356 0.45416685],30,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0028647989667050532,0.0028647989667050532,0.4311983426898791,271.3267201420897,0.06487350910902023,50,0.4653536379337311,True,0.1653631031513214,0.0428333505988121,0.06487350910902023,0.09113338733769039,[1.3418334  0.74910102 0.53473344],[1.33962456 0.69011128 0.46530271],31,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.003419650284515724,0.003419650284515724,0.8285745213569983,243.1825939090205,0.10703366249799728,50,0.4863029420375824,True,0.25007525086402893,0.08251550048589706,0.10703366249799728,0.12975876744710355,[1.3418334  0.74910102 0.53473344],[1.46014718 0.75531731 0.58765362],32,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0014522109926821548,0.0012456492906035154,0.5584016996708214,292.6002738080061,0.11222615838050842,50,0.5841532945632935,True,0.21675220131874084,0.055694952607154846,0.11222615838050842,0.143717716971616,[1.3418334  0.74910102 0.53473344],[1.25582121 0.64503974 0.58400751],33,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.005100289118866466,0.005100289118866466,0.9422398887518298,235.87394792470587,0.13100263476371765,50,0.5430864095687866,False,0.2997729182243347,0.09371396899223328,0.13100263476371765,0.18070882148818487,[1.3418334  0.74910102 0.53473344],[1.43373315 0.89475801 0.5894523 ],34,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0019187872677038432,0.0019183587492011117,0.47143916633770533,285.93391582999527,0.08328688889741898,50,0.44496849179267883,True,0.16066116094589233,0.04695203900337219,0.08328688889741898,0.11617846277076242,[1.3418334  0.74910102 0.53473344],[1.42761339 0.76445261 0.45789883],35,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0025044350728506276,0.0025044350728506276,0.5504669810370172,277.2414075438992,0.0822540670633316,50,0.38619640469551086,True,0.16425107419490814,0.054796252399683,0.0822540670633316,0.12701322907342527,[1.3418334  0.74910102 0.53473344],[1.31749263 0.87364161 0.54016733],36,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0009397591440335651,0.0003391024802778442,0.7706290735334026,319.3443717417638,0.14436203241348267,50,0.6214262843132019,True,0.24523435533046722,0.07696893811225891,0.14436203241348267,0.22016178226868954,[1.3418334  0.74910102 0.53473344],[1.46771442 0.6205878  0.66165678],37,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.027112009334586778,0.024749731656062833,1.902780172520098,174.96901785768452,0.3597499132156372,50,0.6189442873001099,False,0.6994632482528687,0.18756680190563202,0.3597499132156372,0.2126745421351912,[1.3418334  0.74910102 0.53473344],[1.4127811  0.60462666 0.39572249],38,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0008626946714301878,0.000858457864582349,0.6133982574906851,301.1032233977431,0.10681603103876114,50,0.5835669040679932,True,0.185010626912117,0.061253562569618225,0.10681603103876114,0.15216565632660986,[1.3418334  0.74910102 0.53473344],[1.32206769 0.66258952 0.65834357],39,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0026225815472722693,0.0026225815472722693,0.888640692864565,257.85513831168896,0.14208872616291046,50,0.5556495189666748,True,0.25274741649627686,0.08860180526971817,0.14208872616291046,0.20196547131107676,[1.3418334  0.74910102 0.53473344],[1.49112533 0.85553741 0.45003829],40,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0016413548901915939,0.0016285247037361012,0.637365929845461,283.05141162948723,0.11782959848642349,50,0.5867047905921936,True,0.22918176651000977,0.063572458922863,0.11782959848642349,0.15230790549692488,[1.3418334  0.74910102 0.53473344],[1.286758   0.61248248 0.57346034],41,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.004386142983125214,0.004386142983125214,0.7711704619545477,245.47784011889138,0.11710207164287567,50,0.5314681529998779,True,0.273354172706604,0.07667842507362366,0.11710207164287567,0.15765742115847411,[1.3418334  0.74910102 0.53473344],[1.41146317 0.86916212 0.60951906],42,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.00202193840694079,0.002000084650377153,0.7028500534364149,270.5461962306836,0.10393070429563522,50,0.7013144493103027,True,0.18621307611465454,0.07008281350135803,0.10393070429563522,0.1374163360656539,[1.3418334  0.74910102 0.53473344],[1.2051306  0.74063172 0.52360402],43,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0006450643694902034,0.0006448032680053876,0.35935033036119096,333.045479529386,0.07386308908462524,50,0.4202430248260498,True,0.14426849782466888,0.03587052598595619,0.07386308908462524,0.1090307633106537,[1.3418334  0.74910102 0.53473344],[1.3764724  0.65170729 0.56940779],44,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0010578504566955906,0.0010568323122528834,0.553667214175067,296.6370461715108,0.09412963688373566,50,0.5051268339157104,True,0.16163000464439392,0.05526094511151314,0.09412963688373566,0.13170324492608168,[1.3418334  0.74910102 0.53473344],[1.36306063 0.83416281 0.43644997],45,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0020112054836992116,0.0020112054836992116,0.565717897406415,271.9407352806654,0.09609881043434143,50,0.46362417936325073,True,0.19319459795951843,0.05637066811323166,0.09609881043434143,0.12116097569091208,[1.3418334  0.74910102 0.53473344],[1.25370729 0.81005729 0.59128522],46,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0024507463748685756,0.0024507463748685756,0.5428241794040868,267.912378244684,0.08288025110960007,50,0.43621015548706055,True,0.18572713434696198,0.054037343710660934,0.08288025110960007,0.10900522136516852,[1.3418334  0.74910102 0.53473344],[1.36456684 0.83008267 0.60406814],47,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0016059862751590839,0.0016059862751590839,0.35447775178545404,291.5128020782287,0.04350881651043892,50,0.21866978704929352,True,0.07056262344121933,0.035287175327539444,0.04350881651043892,0.06689955260898593,[1.3418334  0.74910102 0.53473344],[1.30353354 0.80367015 0.54029039],48,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0022611986628337725,0.0022611986628337725,0.8052556182315102,260.7534294736728,0.1290469616651535,50,0.6014434695243835,True,0.2458629608154297,0.08029944449663162,0.1290469616651535,0.16899299765544737,[1.3418334  0.74910102 0.53473344],[1.27675862 0.87217631 0.63052685],49,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0012090828948445082,0.0012090828948445082,0.5627713846724046,293.60598424067535,0.09330547600984573,50,0.584077775478363,True,0.15597884356975555,0.056156225502491,0.09330547600984573,0.1382867804597629,[1.3418334  0.74910102 0.53473344],[1.37209299 0.62185658 0.48982861],50,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0027823918437986047,0.0027823918437986047,0.8367921118527396,254.1611171498861,0.11626674979925156,50,0.5643824934959412,True,0.24552792310714722,0.08340096473693848,0.11626674979925156,0.1467298693240254,[1.3418334  0.74910102 0.53473344],[1.48748081 0.76205446 0.52253942],51,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0019331230480726094,0.0019331230480726094,0.6055600017970042,271.7768665711219,0.10402631014585495,50,0.432804137468338,True,0.20930515229701996,0.06036268174648285,0.10402631014585495,0.13430373586864797,[1.3418334  0.74910102 0.53473344],[1.26373498 0.83570893 0.60134574],52,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0030995004910028584,0.003099475266307744,0.7574189860212884,255.72777207250016,0.10828866809606552,50,0.5218903422355652,True,0.20260246098041534,0.0754319503903389,0.10828866809606552,0.14925770059898577,[1.3418334  0.74910102 0.53473344],[1.35427065 0.87309326 0.45258054],53,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0028978028035158542,0.0028978028035158542,0.5920435718112586,258.35338352404193,0.07249489426612854,50,0.40983590483665466,True,0.17131797969341278,0.05891457945108414,0.07249489426612854,0.09929747043569892,[1.3418334  0.74910102 0.53473344],[1.41058441 0.8192679  0.5492212 ],54,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0022068115371174602,0.0022068115371174602,0.3844727143148844,273.52454561692394,0.05627947673201561,50,0.4017344117164612,True,0.1541413962841034,0.03822658956050873,0.05627947673201561,0.056391017243755566,[1.3418334  0.74910102 0.53473344],[1.39411572 0.72879439 0.54057697],55,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.015483186383395698,0.014097726096212168,1.3410820260113832,202.00127343692535,0.19949334859848022,50,0.5573233366012573,False,0.3539218008518219,0.1325598806142807,0.19949334859848022,0.2128268706950665,[1.3418334  0.74910102 0.53473344],[1.47493036 0.8545003  0.40639223],56,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0014499386545560422,0.0014499386545560422,0.1716527048652279,305.6551978241907,0.014611221849918365,50,0.03008369542658329,True,0.03820640221238136,0.017020275816321373,0.014611221849918365,0.019934111389310928,[1.3418334  0.74910102 0.53473344],[1.3436429  0.76862851 0.53830716],57,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0019878450666435455,0.0019878450666435455,0.5170946858362376,279.7625233190449,0.08816105872392654,50,0.46528851985931396,True,0.167582705616951,0.05151068791747093,0.08816105872392654,0.12227209332473325,[1.3418334  0.74910102 0.53473344],[1.44232819 0.77806723 0.47139135],58,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.002475992622796746,0.002475992622796746,0.7950213885136587,257.46451417656937,0.1264801174402237,50,0.5634365677833557,True,0.26114264130592346,0.07925455272197723,0.1264801174402237,0.16365722032831012,[1.3418334  0.74910102 0.53473344],[1.47489345 0.70692733 0.620174  ],59,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0022000393562680316,0.0021999972105077935,0.6872556023195431,267.3185321931312,0.1116298958659172,50,0.5586093664169312,True,0.21349500119686127,0.06850555539131165,0.1116298958659172,0.14320392123379896,[1.3418334  0.74910102 0.53473344],[1.23983104 0.77488408 0.63188341],60,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0030291009566031134,0.0030291009566031134,0.6068564910433044,261.69319382444417,0.10340496152639389,50,0.5227521061897278,True,0.2379361093044281,0.06038273870944977,0.10340496152639389,0.1381980227844047,[1.3418334  0.74910102 0.53473344],[1.28563867 0.66639649 0.43933529],61,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0018258779966814581,0.0018257634511979696,0.5514622148647423,284.85575844334755,0.10106977820396423,50,0.49728041887283325,True,0.18837934732437134,0.05496363341808319,0.10106977820396423,0.14454748917758134,[1.3418334  0.74910102 0.53473344],[1.44340315 0.80674547 0.44955902],62,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.006410970746188428,0.006410970746188428,1.0192934235995148,228.8724618184919,0.14125090837478638,50,0.5971066355705261,False,0.24717052280902863,0.10128824412822723,0.14125090837478638,0.19517552477156486,[1.3418334  0.74910102 0.53473344],[1.3832923  0.89653895 0.41375121],63,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.004203121979176201,0.003910555154006017,1.0030348615827474,248.465983534435,0.14686493575572968,50,0.6488946080207825,True,0.26682889461517334,0.09988316893577576,0.14686493575572968,0.2296994957900697,[1.3418334  0.74910102 0.53473344],[1.48655606 0.61122107 0.42156838],64,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.002338332630082982,0.002338332630082982,0.3707509765946094,272.44253814315465,0.04741593822836876,50,0.4094412922859192,True,0.1359853595495224,0.036841265857219696,0.04741593822836876,0.045068436798122544,[1.3418334  0.74910102 0.53473344],[1.38639448 0.74240759 0.53555359],65,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0018211408682142069,0.0018211408682142069,0.5892242025486186,290.76974708510727,0.10966122895479202,50,0.49068447947502136,True,0.21976369619369507,0.05874030664563179,0.10966122895479202,0.16161841400949759,[1.3418334  0.74910102 0.53473344],[1.44863185 0.78878357 0.42010404],66,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.002481995253485359,0.002481995253485359,0.6252043503974525,265.3650475876203,0.09962970018386841,50,0.45140835642814636,True,0.21711033582687378,0.06227223575115204,0.09962970018386841,0.12763572086727934,[1.3418334  0.74910102 0.53473344],[1.35495638 0.85152367 0.6097552 ],67,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.003500088227601677,0.003500088227601677,0.8918184705505977,241.0309883372945,0.11733756959438324,50,0.5076895952224731,True,0.26445162296295166,0.0888318344950676,0.11733756959438324,0.1440763153279236,[1.3418334  0.74910102 0.53473344],[1.47098154 0.75283236 0.59848937],68,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.002070907789938334,0.002070907789938334,0.6470588455716619,268.5090063463294,0.11628846079111099,50,0.723824143409729,True,0.2330123335123062,0.06449879705905914,0.11628846079111099,0.14367012006469085,[1.3418334  0.74910102 0.53473344],[1.23793211 0.64989201 0.53652167],69,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.0030855483808477444,0.0030855483808477444,0.8172533523816787,253.87183235508277,0.13590113818645477,50,0.5370847582817078,True,0.2690357267856598,0.0814167782664299,0.13590113818645477,0.17868225308729827,[1.3418334  0.74910102 0.53473344],[1.22677141 0.85234709 0.6243344 ],70,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
0.002899481366665165,0.002899481366665165,0.8312232673426608,258.85772583083946,0.1410280168056488,50,0.576978862285614,True,0.2764865458011627,0.08283238112926483,0.1410280168056488,0.19729210036553502,[1.3418334  0.74910102 0.53473344],[1.21300713 0.64436171 0.4281612 ],71,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_200000_20260702-171707/best_model.zip
